"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
c651874cf5eb77c5ccc740d42b1cfa83,FIAT,"","",DIESEL,""
d016a5109078526bbcf9cdd9e5a1800e,FIAT,"","",DIESEL,""
d8bafc6744a9a0dc932715ddef5f43f4,FIAT,"","",DIESEL,""
a8c313f74c860b280fb094d163bc8088,FIAT,"","",DIESEL,""
b99f41c0cfe723b5dec4ab147e4182d1,FORD,"","",DIESEL,""
"830487ef34490152d914fa9938c5024c",FORD,"","",DIESEL,""
b6cc65fc708539fd869dba4ccde0efab,FORD,"","",DIESEL,""
"53e6e53543465090bf0e18426aea219c",FORD,"","",DIESEL,""
f9f5297e8ad4fa3cabc1151bd55829ef,FORD,"","",DIESEL,""
"870ae79a73cffeca80a42b6828e5acf2",FORD,"","",DIESEL,""
e4c95750e1170dcff4a4a61365dbe85b,FORD,"","",DIESEL,""
a11838477a8453a1ec6af833f8a3cda3,FORD,"","",DIESEL,""
b203b0061def9137f86d6f20a07c76e0,FORD,"","",DIESEL,""
d809472f4ce0a782b77db76c0f8994fd,FORD,"","",DIESEL,""
ab988b16a6b1b73a15c67999b69227e9,FORD,"","",DIESEL,""
"65078b15a654b30148bb5cd7c583b66e",FORD,"","",DIESEL,""
"59005fd3d4912e5238959275e4bb8e13",FORD,"","",DIESEL,""
"5251af6d64519225eaf0630db4276345",FORD,"","",DIESEL,""
c88ff593c291da8e8c02bc0fe468d1c7,FORD,"","",DIESEL,""
"246b50b4ebc239b17ceb2a97695ad57b",FORD,"","",DIESEL,""
b2a68402f4d21bd72aa466011d688013,HONDA,"","",DIESEL,""
"765af9237dd8c25fba02d25c153d5a5e",HYUNDAI,"","",DIESEL,""
"8b43d35a3b357b18a79c14039a49e86f",HYUNDAI,"","",DIESEL,""
af120c6a38dc4b973b2809bf20a565e1,HYUNDAI,"","",DIESEL,""
c84e20a027108008e6fe813bb1c2cc77,HYUNDAI,"","",DIESEL,""
"9c97ba48b4d6a8085a5f813e406ea1fb",HYUNDAI,"","",DIESEL,""
f33db654750fe7ce924c51692eb60d23,HYUNDAI,"","",DIESEL,""
"2e3c3d7b3b214224f75a3b1a9f9fb930",HYUNDAI,"","",DIESEL,""
c908fb1d3b48a24745b78966f9d82a48,HYUNDAI,"","",DIESEL,""
"2086f15b4dfd7e9566a7fd3c75cd282f",HYUNDAI,"","",DIESEL,""
"52c8aa2c3c3f161f193a34c5f6d21054",HYUNDAI,"","",DIESEL,""
"176e5ddb3a9c201f035a1a5f18abcdd9",HYUNDAI,"","",DIESEL,""
fee189cd490d4cf9a86f1af7ff5b6d74,HYUNDAI,"","",DIESEL,""
"27189698113f90740d3d723d5f8e8e71",HYUNDAI,"","",DIESEL,""
e3c322e68012a7a5fe7bdc79fdc977d2,HYUNDAI,"","",DIESEL,""
"0069972e52a9455dd185f1f4db2a6e1f",HYUNDAI,"","",DIESEL,""
e7878cb5479fc280c08d013b421e8a54,INFINITI,"","",DIESEL,""
ead9fa20882acbaabc5f51a72aa3eb62,JAGUAR,"","",DIESEL,""
"98b1c2db46f02f3299a1b4bfc1e9bdb3",KIA,"","",DIESEL,""
"6ea2eb4bfb4e90771699f1479c4e6025",KIA,"","",DIESEL,""
cedf90f1cf571e3f8f322425e81fde06,KIA,"","",DIESEL,""
ebbbd40e60a4e89aab7a9313b19da067,KIA,"","",DIESEL,""
c332881b0c03c123be42a549fee7269a,KIA,"","",DIESEL,""
be9c1fedcd92bd2e0fa015175b7bf464,KIA,"","",DIESEL,""
"16e578cde2c469341816820da4f73dcd",KIA,"","",DIESEL,""
"5abe66a2687b1b1cd28da5045ecb8234",KIA,"","",DIESEL,""
edecbe11c736547d0bbbf782fc16461e,KIA,"","",DIESEL,""
"6522d5cc5e4589f7513c59fdfef8dc0e",KIA,"","",DIESEL,""
"60707646db170d87719f00e019d8ddf0",KIA,"","",DIESEL,""
"61dff0d67c7293a709d7abbe2c8c8a22",KIA,"","",DIESEL,""
"9e6c1592c33298bb6e4e0320cfdcc006",KIA,"","",DIESEL,""
"7a0210b4ff7fa2692656b60d09bb1d48",KIA,"","",DIESEL,""
d3046b6ba729c37249acb387d48c1434,KIA,"","",DIESEL,""
"79e70107b7a21735ee603a06d3b07436",KIA,"","",DIESEL,""
b02dfbcf030d962ba70d15dee5b7b454,KIA,"","",DIESEL,""
a4641ad375a11e4913585ce59ab1b04a,KIA,"","",DIESEL,""
bf37cacd45ebf758251444379e75b2f1,MAZDA,"","",DIESEL,""
"43a5e17e42a058a0af21104c064309f2",MAZDA,"","",DIESEL,""
f30da72bb6ad8df149cb7f761c341f6b,MAZDA,"","",DIESEL,""
"4a01cd9511070c5604fdd3474ec8e734",MAZDA,"","",DIESEL,""
"40bdf5d0369b98313548e3187b7ac693",MAZDA,"","",DIESEL,""
"18577bf2e5ca9f37e36773135590d7db",MERCEDES,"","",DIESEL,""
"40e86e3a33cbb2f007f0b16b5aae7c29",MERCEDES,"","",DIESEL,""
fdf83429cf4e70c86cff5f7d58d64ec2,MERCEDES,"","",DIESEL,""
"81891d63d968a47ebc0e92f0c4ee87db",MERCEDES,"","",DIESEL,""
bf4ac2f12201cd665f205d4f85b1ab92,MERCEDES,"","",DIESEL,""
"0ca6f7afa8f481ce5c84de15936fed21",MERCEDES,"","",DIESEL,""
d30e69678553e5d69bf5ebd56a7067db,MERCEDES,"","",DIESEL,""
b11bbd97fecad642eecadcecbf21ac13,MERCEDES,"","",DIESEL,""
"3f3d87e3ffd9ed6c6687cca393ce4e93",MERCEDES,"","",DIESEL,""
c60b2bc214c883e228b65fe1080a7d26,MERCEDES,"","",DIESEL,""
"3191091aff44d31d55a2ff798c03437a",MERCEDES,"","",DIESEL,""
b938c2b7477d64f80de68ae8f503d2f9,MERCEDES,"","",DIESEL,""
"71fb460ac086b608dc106fd364ee644d",MERCEDES,"","",DIESEL,""
"59595a34722e3dabec81cdfe88b52aea",MERCEDES,"","",DIESEL,""
"1a65cc2d890189c9fd471b4352d35001",MERCEDES,"","",DIESEL,""
"3b0e971fb68391efb3af37908b69631f",MERCEDES,"","",DIESEL,""
f87c5b7edc815e2120ce23aefabb8d50,MERCEDES,"","",DIESEL,""
d349a6615e4698a15a9f7dafd1c78381,MERCEDES,"","",DIESEL,""
"13448e7b8e4ed9d6510b6fc07caff31b",MERCEDES,"","",DIESEL,""
"38b84ff33f5970d6f2d9b88b86d1c529",MERCEDES,"","",DIESEL,""
"7f034e756addef318334c9ed3fb6d1ee",MERCEDES,"","",DIESEL,""
"1039cd2fea8f8b18d06e3e35ae5bc8af",MERCEDES,"","",DIESEL,""
"3a8f24518f03176e2b5ed4c5423e0562",MERCEDES,"","",DIESEL,""
"312e57d40f47ec0ae25197c6b41df296",MERCEDES,"","",DIESEL,""
"48b4ed9cbe17fefab693ec7d61322c8f",MERCEDES,"","",DIESEL,""
da7454af7bad3911024422ddf84126fe,MERCEDES,"","",DIESEL,""
d68cd5f5b05ce37e09fdb7c2940419dc,MINI,"","",DIESEL,""
b5d1e1b4c8903722846b48b59e7cd187,MINI,"","",DIESEL,""
"78e70970c02e352e50e28c235772a03a",MINI,"","",DIESEL,""
"7fd06bd7bf7575d693bed40f0fedff14",MITSUBISHI,"","",DIESEL,""
"43ed1eb9b8470f70355467a28f8b23de",NISSAN,"","",DIESEL,""
bedb95ce24abb5a8bfd9aa47f81c1b48,NISSAN,"","",DIESEL,""
cf17690794d2f94e8261a7a70e342624,NISSAN,"","",DIESEL,""
"397e637e85f5260f3abd794ffc5b5962",NISSAN,"","",DIESEL,""
af2e50b70d8de64acc733829eace1a7b,NISSAN,"","",DIESEL,""
ed03e3edb77d4c36a04ec2ed4a56d3e2,NISSAN,"","",DIESEL,""
"6278de10d371f6d346ec2cf97f411472",NISSAN,"","",DIESEL,""
"022bdac2d137119a0bab3a38e8bd4673",NISSAN,"","",DIESEL,""
"04c0c00d63fa3221c7eae797f28a293d",NISSAN,"","",DIESEL,""
"65647a70abe7faf3ba2c0ff3a5696cb2",OPEL,"","",DIESEL,""
"0790fb4fc0301bdc59c56b83f9f2baf8",OPEL,"","",DIESEL,""
"5fc2fa0c660177101d46b594ba399ae2",OPEL,"","",DIESEL,""
c76cd5dde6e2645900a62e022a1206a5,OPEL,"","",DIESEL,""
"3c6e0172f075aaf4f073d31c6fe9db39",OPEL,"","",DIESEL,""
d9eb97efec009ac1d021021fc271a987,OPEL,"","",DIESEL,""
"30518f81e725492b452bb8e079b1ea00",OPEL,"","",DIESEL,""
d88476c40997e321377b2cbc495ad69c,OPEL,"","",DIESEL,""
b42d66f777b4eea459dd35e2d997594c,OPEL,"","",DIESEL,""
"3a71e6e8d19a7a2dcfd7b578e35729ce",OPEL,"","",DIESEL,""
"89f1e61c971423448601f7034419950d",OPEL,"","",DIESEL,""
e65d3bc80c31b754541d15727a421cd0,OPEL,"","",DIESEL,""
"017609effef134321d3684608f955ecc",OPEL,"","",DIESEL,""
"23fb03508e26028ca8bfdcfc30fce564",OPEL,"","",DIESEL,""
d677102215a93a8d9972c1abbc2df2dd,OPEL,"","",DIESEL,""
e91d20b4828fc117d2cb8fcc612a2b7d,OPEL,"","",DIESEL,""
dd1a701d8ec5b03ae5475c9f10ecf756,OPEL,"","",DIESEL,""
f924ecf824c0766df00317e523653949,OPEL,"","",DIESEL,""
"2fe303058ee635dd2b29f09db2e89215",OPEL,"","",DIESEL,""
"4f69e92574f00c4bbcb96536883e1200",OPEL,"","",DIESEL,""
a1a77f953865e72f69a710fdf208cedd,OPEL,"","",DIESEL,""
"036a1ccc9a6e8d27862472ab7cd812cc",OPEL,"","",DIESEL,""
"99a744ebd0864d59ac4982d221f6227e",OPEL,"","",DIESEL,""
d04eee527f21e82b3d32476a49fc6b63,OPEL,"","",DIESEL,""
"58115bf6200633955232aed52bee9701",OPEL,"","",DIESEL,""
"8b7f9ca30edf2f1daefac0e79f1b7538",OPEL,"","",DIESEL,""
"0821ab56de0370f1976235e200a1d15e",OPEL,"","",DIESEL,""
"3644522ee7acc11550d93a3475b8b073",OPEL,"","",DIESEL,""
"4ebaaffd388e09cf04b5b643a313e913",OPEL,"","",DIESEL,""
"800b8e43725bc8a712efebaad6b79d5c",OPEL,"","",DIESEL,""
"9696b20c1be6dbcb529c8621511eb93f",OPEL,"","",DIESEL,""
"111db76d9e876f3477a6f0cda8fce624",OPEL,"","",DIESEL,""
"5bbe11ae2c2c3040290e91c49be0e1e3",OPEL,"","",DIESEL,""
"437a283dfdced5549940c88221961659",OPEL,"","",DIESEL,""
eda160bac4810b1b53fdac6f3c41e106,OPEL,"","",DIESEL,""
fbd5082484d31304575c91957211a900,OPEL,"","",DIESEL,""
ce4e060f3fd0cd83a7afd9d57035cb57,OPEL,"","",DIESEL,""
"1ed3494f8b3f7611d68fb7c832fa2616",OPEL,"","",DIESEL,""
d9f0ae95d7746825a1218fd3639870b0,OPEL,"","",DIESEL,""
b1ac42d9028ba9ee53247f761484bde1,OPEL,"","",DIESEL,""
"26caed86b300ab9cfbc94a1198e8721e",OPEL,"","",DIESEL,""
"012c4d7a6ab7932dc1b76ed11932c420",OPEL,"","",DIESEL,""
fb03e6d4beb2774d58662e678d0d26c5,OPEL,"","",DIESEL,""
"4748e12a9cf2eeaf7aed89f0812711a6",PEUGEOT,"","",DIESEL,""
"1c7853721ff1039a32a0f6c0a154d774",PEUGEOT,"","",DIESEL,""
a2fc58b69b1f5c6e5607d1f4103fff07,PEUGEOT,"","",DIESEL,""
"654cb793d0b84f2a43aa7f14520d1b2d",PEUGEOT,"","",DIESEL,""
f69cbd2c7092692d238e256e2a2df52a,PEUGEOT,"","",DIESEL,""
"3719604546b3e43c855a73247e937377",PEUGEOT,"","",DIESEL,""
"782df2b38161e04f0f6075e567d5948c",PEUGEOT,"","",DIESEL,""
"76efebe45e9064037821e46e9f8cedd2",PEUGEOT,"","",DIESEL,""
d2c49de85379f71522128fc04ad2f7e7,PEUGEOT,"","",DIESEL,""
"2f6f569ba9b6db77550d4e734fffd89b",PEUGEOT,"","",DIESEL,""
"33148a5593655ea0a9a0cc28496e2f20",PEUGEOT,"","",DIESEL,""
c5dca10b5390e009f34a6faa9e58b17c,PEUGEOT,"","",DIESEL,""
ea19b8b1426316478de174e00b939826,PEUGEOT,"","",DIESEL,""
"8eb8abfe60d8937b667ee1833627db8f",PEUGEOT,"","",DIESEL,""
c9a2515e08873c0dc40c5220d6dc1d62,PEUGEOT,"","",DIESEL,""
ffc0e7da7c7128621496df1cbac72e79,PEUGEOT,"","",DIESEL,""
"1a6113b11d34a084b3159cd226d3ee7e",PEUGEOT,"","",DIESEL,""
d07f302765c3b29fb1bfc6aa37b04869,PEUGEOT,"","",DIESEL,""
"39975f163d88e77afc703b0b3f738f60",PEUGEOT,"","",DIESEL,""
"55d05bd430d2d507d585a7015a159422",PEUGEOT,"","",DIESEL,""
"602799a43266ee1d6b1d8404615fc265",PEUGEOT,"","",DIESEL,""
"6b6c0f279f3317be592dfc4bee170ec6",PEUGEOT,"","",DIESEL,""
bf1341b24a0ec2ae8ec3149a2d06eab7,PEUGEOT,"","",DIESEL,""
"7e9c7abc8d3360eeabd1b8e1d96d7500",PEUGEOT,"","",DIESEL,""
"190f94627ee9890a9219bbda8132e87d",PEUGEOT,"","",DIESEL,""
cc0a20a0ce6e6864160dd110b1044b2b,PEUGEOT,"","",DIESEL,""
"28d7dc2852b70dc496491e59434b44e3",PEUGEOT,"","",DIESEL,""
"70613168fd73b15cfa51c82e85e487e6",PEUGEOT,"","",DIESEL,""
"2a1cd19327812af69982659b591ed282",PEUGEOT,"","",DIESEL,""
a1b69b66a764cbea2fd4c7bc9c04591c,PEUGEOT,"","",DIESEL,""
"722f8788ab795eca1d9b1d3c79916ad2",PEUGEOT,"","",DIESEL,""
"11cdf564e31a0661b8f4961de8201511",PEUGEOT,"","",DIESEL,""
"4f6b51819eb4cc5f2d77239b704aa915",PEUGEOT,"","",DIESEL,""
e4da649e44e8a1dabc31aaf9b4ed4707,PEUGEOT,"","",DIESEL,""
f6890f137e093b833a306a371894eeca,PEUGEOT,"","",DIESEL,""
da043b9f6d1f786fcd340bbf062f4bec,PEUGEOT,"","",DIESEL,""
"3af95a30f922497fd74d97a28dd5d126",PEUGEOT,"","",DIESEL,""
"55ae3253db8d991a14e39094cf45b42a",PEUGEOT,"","",DIESEL,""
"8c1153a179c25ce6218a6eaf933c8207",PEUGEOT,"","",DIESEL,""
b21e093c12eb94c06159d56612fa7508,PEUGEOT,"","",DIESEL,""
d0bee9b0b84f02956858d0fa8b6c4aed,PEUGEOT,"","",DIESEL,""
c3a3d6ae633e626fbdb00d78e37d3767,PEUGEOT,"","",DIESEL,""
a7cb7b84e809fcdf503c7c0f1d01e5f7,PEUGEOT,"","",DIESEL,""
"305bac27eee17b8eb8890c57dfff5862",PEUGEOT,"","",DIESEL,""
c10b6cce41682cf7381b3a998582ec81,PEUGEOT,"","",DIESEL,""
"47c8375205ca5bb499832ebe771efaea",PEUGEOT,"","",DIESEL,""
"65305f5ef0ce06bf18b1e7d92a464c55",PEUGEOT,"","",DIESEL,""
"4c9707ec24d8cbbafeb9ffc67f40b4dc",RENAULT,"","",DIESEL,""
"4a4bbc6feba44fc8fe41407eefb9ce7a",RENAULT,"","",DIESEL,""
"2f9a92df5a5da0e4b8e24a4b06d0f19c",RENAULT,"","",DIESEL,""
"8d89162a24473173aeb4f6712a383c02",RENAULT,"","",DIESEL,""
"71595a13a5f2b01dee5225599ed28865",RENAULT,"","",DIESEL,""
"3286572e4452dd616bc110de3233f63d",RENAULT,"","",DIESEL,""
c5ce778e539cc33c7cf3a644861968a8,RENAULT,"","",DIESEL,""
fccd1bead10dea6e317700a7bf9bd94e,RENAULT,"","",DIESEL,""
"7b0daa5b3455cbb1a91a8114a4dd6a0e",RENAULT,"","",DIESEL,""
b993629ccdc33368859194ccf794a2c1,RENAULT,"","",DIESEL,""
"08ca976acc5f2c2aafc11e59827b14d6",RENAULT,"","",DIESEL,""
c52e3ebf707525f18bab6a469b357d54,RENAULT,"","",DIESEL,""
af3738914f5d259b726e5605a090951a,RENAULT,"","",DIESEL,""
bed1000bdf049de077e4300f1a10cd84,RENAULT,"","",DIESEL,""
"6f243ff15065b2d08d1083ad8cbf974f",RENAULT,"","",DIESEL,""
"871e40de805006e82355675f8094c7a6",RENAULT,"","",DIESEL,""
"8628329430ebd64bdae4eccfab5dc9d2",RENAULT,"","",DIESEL,""
c96bd96244347ea17680fc4fc7bff396,RENAULT,"","",DIESEL,""
ba710d31e6640dc98261308bd09f5929,RENAULT,"","",DIESEL,""
d0c4ef089d3bc4a2845faa14ed4eddb7,RENAULT,"","",DIESEL,""
"9a9ae93acd969726f06bf4f9e8c69855",RENAULT,"","",DIESEL,""
bf332dc2e446fc9e36804b1184231015,RENAULT,"","",DIESEL,""
c269aac295bd54aadf94888b44541704,RENAULT,"","",DIESEL,""
"31b4dd729c6f4967e5e148836f06d353",RENAULT,"","",DIESEL,""
"39e9acf04dc9ea566a6a3bed0c1d42d3",RENAULT,"","",DIESEL,""
"3e56d2bad29025238da5e5dddf87f0c6",RENAULT,"","",DIESEL,""
"5e995b19ad0c50d7edd3277d7b794bed",RENAULT,"","",DIESEL,""
"300087379a6efdd593a5eadf0d7bbfc6",RENAULT,"","",DIESEL,""
"8dd2798ac5abc6c3963b1e4e12ba109c",RENAULT,"","",DIESEL,""
fbad6ebd79bfe5ec62576540c0978319,RENAULT,"","",DIESEL,""
"5171a7afd855a8e91f87e6e163ef748a",RENAULT,"","",DIESEL,""
"7d4d0e86df041dfd99c610f09fcc94b5",RENAULT,"","",DIESEL,""
ac0aca05a336564bb67063346172b531,RENAULT,"","",DIESEL,""
"8c8e1e698fa8b0e9e66839e4d6232ed9",RENAULT,"","",DIESEL,""
e6fdec2dd7011c7e469611260fb01202,RENAULT,"","",DIESEL,""
fd9e39d3fbb8fa9f08011894b6ca5400,RENAULT,"","",DIESEL,""
"6d28128327a1676fc38db65248340ffa",RENAULT,"","",DIESEL,""
"47305390c742b0158b2868dbd977e335",RENAULT,"","",DIESEL,""
"9359f75adbafe5aeafa6ecff29e80a66",RENAULT,"","",DIESEL,""
fdcf2142fe5f48c3547687b4706200aa,RENAULT,"","",DIESEL,""
"053e232a2a333b169e019d7795087c6b",RENAULT,"","",DIESEL,""
"36c03b6697bbae3823a4ce909b16a78b",RENAULT,"","",DIESEL,""
a7c59b3b5e4c695fcf70ea6e9f33f6a5,RENAULT,"","",DIESEL,""
ae37ad94054bdf2323ad46fe4babc411,RENAULT,"","",DIESEL,""
f34e68f711ec3800e17ac86d7fe88733,RENAULT,"","",DIESEL,""
a6c5249455629e5bb98a9e8aa530e669,RENAULT,"","",DIESEL,""
"01d523df905dc1d883571467ade8c380",RENAULT,"","",DIESEL,""
cbdc470cf306dc4c383506b6a9c267e0,RENAULT,"","",DIESEL,""
"511439edbfa5770d450e16d0e6935c19",RENAULT,"","",DIESEL,""
"85c4e4c473904b2396775465c1382653",RENAULT,"","",DIESEL,""
"9335cfb699d3603939a4732c4234c618",RENAULT,"","",DIESEL,""
"687be470722293e30d4805d19eb9a12e",RENAULT,"","",DIESEL,""
"5cdc8f966ad15a30fe5435fa69a9834f",RENAULT,"","",DIESEL,""
ed42786203e3ca6fdd256deff5bb5487,RENAULT,"","",DIESEL,""
"71336064275a285bb30aca3b922b5f6e",RENAULT,"","",DIESEL,""
"1888e05d8bd4eae3c63ebf1b5cf666a3",RENAULT,"","",DIESEL,""
"55c5485d2ab1b3ec9ca49f3ab8887959",RENAULT,"","",DIESEL,""
"02774df72048736c7738d5e30fb56c24",RENAULT,"","",DIESEL,""
c35b778c940e85de1a6522a47cca97cc,RENAULT,"","",DIESEL,""
"0c9b63bd59ee025d94371b7f6496e900",RENAULT,"","",DIESEL,""
eaeea622d8ee55dab9aa6ed063ec2a1c,RENAULT,"","",DIESEL,""
"57532adc23bae7b95bd8b53bd7466463",RENAULT,"","",DIESEL,""
ff37219d29ac3f6fe0ff5fe226ae87b7,RENAULT,"","",DIESEL,""
"7210d2a012cce01edec3cb7512d78f6a",RENAULT,"","",DIESEL,""
"22fc8db4ccb52a9ceb2dc5a4d9a7bd97",RENAULT,"","",DIESEL,""
f3fe0512a60a4424982d986f42827b46,SEAT,"","",DIESEL,""
"04d73f1e94d67b2218eddbc0049a2005",SEAT,"","",DIESEL,""
"100feb848e71ed24c122b4653703a294",SEAT,"","",DIESEL,""
ef518d1d37a7c2ebef4432ad995d1a07,SEAT,"","",DIESEL,""
"6f46137876cec8649a11668f9667eaee",SEAT,"","",DIESEL,""
"5c041b115f1489ff23fd1d9250124a48",SEAT,"","",DIESEL,""
"1b490832b2ed2dba2d12abcce4a4cd68",SEAT,"","",DIESEL,""
"78c2cd2c5bbd173906ed049cea81e2e4",SEAT,"","",DIESEL,""
"88e28dbb3f470fc3319bb065793a3576",SEAT,"","",DIESEL,""
"9a48a3051d890a99c80c47017a5fda56",SEAT,"","",DIESEL,""
"41817753fb1c08616b681524fd7f1a5f",SEAT,"","",DIESEL,""
"0c5f5d1bc67f1bb70529e4770497f878",SEAT,"","",DIESEL,""
"5d1448b1f702391e4736267a4a37464b",SEAT,"","",DIESEL,""
b6c73817c36759da4f095371cf7ad9d7,SEAT,"","",DIESEL,""
"19417767491a8d9cc9d8e0ffc77e8c11",SEAT,"","",DIESEL,""
f4a40937770d1e1cdb41a2d14da15023,SEAT,"","",DIESEL,""
a3829f59263ff7ea08b223b8eee0122f,SEAT,"","",DIESEL,""
"3b6689526c891200e7ebcf59b2c24848",SEAT,"","",DIESEL,""
"3f25e1f273e1bc27fbf3ee358ff07e73",SEAT,"","",DIESEL,""
"0d36525f5b904e47d7b3feefa8f04d23",SEAT,"","",DIESEL,""
dbf045eb5b6fd8784539d024aaf20bdf,SEAT,"","",DIESEL,""
"24307554269459c515ff658f0df909f7",SEAT,"","",DIESEL,""
c6077b0a7a893dcc517c32c5001a31df,SEAT,"","",DIESEL,""
"2c222c22b1814837720e0b73c9b7979a",SEAT,"","",DIESEL,""
c3d5a5bb5d4d4b9ce72c1f3869fbae02,SEAT,"","",DIESEL,""
c227bf4202f9a8e32b899955e1b5b038,SEAT,"","",DIESEL,""
d00f779e48ab80291a03e041c4fa0ed4,SEAT,"","",DIESEL,""
"840aa1643b7ebdfc664a1f82c462269c",SEAT,"","",DIESEL,""
ca6d137fc7b2f5cc7f4e601a99fa1bfd,SEAT,"","",DIESEL,""
"56535ec35f7c309fa29f6d0f4e42e552",SEAT,"","",DIESEL,""
"5583b07e8f740a2189b897fc2c8c2c7e",SEAT,"","",DIESEL,""
"49d7d8434e29388d1bb4997990f242cc",SEAT,"","",DIESEL,""
"134fcc7c51533c2bc4f86cd4e8f6beb1",SEAT,"","",DIESEL,""
a17f7e5e38007908149766620df0b5aa,SKODA,"","",DIESEL,""
e9da299008ad1d85509bbd8b92342f66,SKODA,"","",DIESEL,""
b80387524057324a0d45592d17540f6c,SKODA,"","",DIESEL,""
c0ad25ff41a08f3a59a0ec9180471c0e,SKODA,"","",DIESEL,""
"1611a1371d571a378a8e8d4ebbdf88f6",SKODA,"","",DIESEL,""
e0ac4b37748e1d35f186b2919614e1ec,SKODA,"","",DIESEL,""
"36d7e1f7068456fc586b9c7733d32129",SKODA,"","",DIESEL,""
"16bd16e3877e2f7645a5fbc620e35c47",SKODA,"","",DIESEL,""
"3dae442177ece3b3ac16d1b734ad7e1d",SKODA,"","",DIESEL,""
b3174cb1c2d537f83eb9f34e230c70fc,SKODA,"","",DIESEL,""
"63d1fd23686c36c6bb146aa8a8702252",SKODA,"","",DIESEL,""
"6b36bb6b986d4884e27f56cc60f4e2a5",SSANGYONG,"","",DIESEL,""
"73523b6a5716c2caf6a23975ae59f640",SUZUKI,"","",DIESEL,""
e640677db6d288869b80fcc23fd0b516,SUZUKI,"","",DIESEL,""
ac21856ce8301c822cf31e3931f9e334,SUZUKI,"","",DIESEL,""
"2f00ce4f2c7ad0f5e658aec801f39793",SUZUKI,"","",DIESEL,""
"58f866ca72688df965319748a2bd0c0a",SUZUKI,"","",DIESEL,""
"06f3eefb2f15f058edfd01ecebf8fbae",TOYOTA,"","",DIESEL,""
"72c16b3e5bf8ca53e651eb6bbaa2162f",TOYOTA,"","",DIESEL,""
"073b0543d4c9c73b449fab0ab8c2d217",TOYOTA,"","",DIESEL,""
"9599d80d883547439da96b5fabe98714",TOYOTA,"","",DIESEL,""
eeb62fa2b004293db2e1e9fbc91d3065,TOYOTA,"","",DIESEL,""
e1388da1efafcf527d51354ae6b560b6,TOYOTA,"","",DIESEL,""
f852fbac50f999f683ecd375df566f44,TOYOTA,"","",DIESEL,""
d939795215ace26f4c75cec6231cfdfd,TOYOTA,"","",DIESEL,""
"59e317d1baec77e7fd9723ad663ce423",TOYOTA,"","",DIESEL,""
"64416721f2c05339dc8c880556729a49",TOYOTA,"","",DIESEL,""
ff8c8ba67348c8e8e627d40da2e9c9d1,VOLKSWAGEN,"","",DIESEL,""
"221216bcea60885509af27a2f8dbaa88",VOLKSWAGEN,"","",DIESEL,""
"9b6fe87869f5b284bd0cdcb1804c8398",VOLKSWAGEN,"","",DIESEL,""
d88f9683c2270c74df5e68915ab14a68,VOLKSWAGEN,"","",DIESEL,""
"7b51d23fa269e8b357875c8a0e3974c6",VOLKSWAGEN,"","",DIESEL,""
"2cb702bd7d81dc9ec3bf0cc142b0401f",VOLKSWAGEN,"","",DIESEL,""
f391a842afda796b36a0f5188db182b8,VOLKSWAGEN,"","",DIESEL,""
"00ad0869f59cf76350076ebfe41af134",VOLVO,"","",DIESEL,""
"27390b4175357c04e035cabac2023cd8",VOLVO,"","",DIESEL,""
"3324dcb107d3787ec458adfa4ad11592",VOLVO,"","",DIESEL,""
"42fb4845fd9464c5277847f4029e8575",VOLVO,"","",DIESEL,""
"5d977e7bad0087cc58a17dad97553fe4",VOLVO,"","",DIESEL,""
"337398cc03ad4d7b928bcfe2e6e147d1",VOLVO,"","",DIESEL,""
"99f10385bca872a780efd0c19cc470c3",VOLVO,"","",DIESEL,""
"0760a1ab073ae342fcc4a28c8238d242",VOLVO,"","",DIESEL,""
e33d12ac5903f59f32d42a6028bdb356,VOLVO,"","",DIESEL,""
d92cef288e013ab8e3c63cf7ed0b9bd9,VOLVO,"","",DIESEL,""
"1e56836b9ea05a006b5d6532a9355416",VOLVO,"","",DIESEL,""
"61a420e6e097b6cbbe797d793f729a4c",VOLVO,"","",DIESEL,""
"988825b0c9169c9b659e2040104497f8",VOLVO,"","",DIESEL,""
"431ee4fb32d0a0dfe3c19a2b85bc5b9d",VOLVO,"","",DIESEL,""
"164695bf24c7d05fb0f0e886abc820c3",AUDI,"","",GASOLINE,""
d76054c41f3ca583ec526cfca331cc72,AUDI,"","",GASOLINE,""
"036ec3af72288c76da07ea624556c7b6",BMW,"","",GASOLINE,""
"0e0485e930e5e9339e9e1d95ec6400d8",CHEVROLET,"","",GASOLINE,""
fd87625a49517ee834cff9886c332ba6,CHEVROLET,"","",GASOLINE,""
"206b45482d3e0275b410fb8b9bc1380c",CITROEN,"","",GASOLINE,""
"6c57e27ce9a0cb4664520be29a88fe90",CITROEN,"","",GASOLINE,""
fd63902dffec1430c7551142247aae08,CITROEN,"","",GASOLINE,""
"9ca6dd547995d391817dc606559526f6",CITROEN,"","",GASOLINE,""
"5cb5ae751ba6f1f99b8dc9f875dab31a",CITROEN,"","",GASOLINE,""
"1f757326944fc00b41b60ec793a675bb",CITROEN,"","",GASOLINE,""
e295c0f58f617042d4dd5acc5796cba0,CITROEN,"","",GASOLINE,""
"3d011e2c4a1fb0c0c54d6ad36d40083b",CITROEN,"","",GASOLINE,""
d1c5933f1d3d797f929f442cc6128d33,CITROEN,"","",GASOLINE,""
